,identifier,start,end,description
0,0,1214,1500,"('pouring',)"
1,0,1918,2187,"('mixing',)"
2,0,2834,3633,"('pipetting',)"
3,0,4363,5076,"('stirring',)"
4,0,5229,5567,"('stirring',)"
5,0,8553,8737,"('pouring',)"
6,0,10087,10482,"('cutting',)"
7,0,10589,11374,"('cutting',)"
8,0,11888,12739,"('cutting',)"
9,0,13350,13652,"('transfer',)"
10,0,13828,14776,"('pipetting',)"
11,0,14812,14931,"('stirring',)"
12,0,15247,15793,"('stirring',)"
13,0,16174,16375,"('stirring',)"
14,0,16812,16903,"('pouring',)"
15,0,20819,21207,"('transfer',)"
16,0,21332,23451,"('pipetting',)"
17,0,23829,24606,"('stirring',)"
18,0,25464,25619,"('pouring',)"
19,0,26092,26685,"('cutting',)"
20,0,26888,28214,"('cutting',)"
21,0,28657,28919,"('transfer',)"
22,0,29195,29647,"('stirring',)"
